-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,2089,2089,2089,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1
-1,-1,-1,-1,-1,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,-1,-1,-1,-1
-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,2089,2089,2089,2089,2089,2089,2089,2089,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
