-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,-1,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,2092,2092,2092,2092,2092,2092,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,-1,2092,-1
-1,2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2092,-1
-1,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,-1,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
